# BlazingVoice3 医学辞書プリセット
# 出典: DMiME医学用語辞書 v1.1 + 皮膚科カスタム
# 形式: 読み/誤認識,正式表記,有効
# --- 皮膚科カスタム ---
しだい,趾第,true
しだい1どねっしょう,趾第1度熱傷,true
しだい2どねっしょう,趾第2度熱傷,true
しだい3どねっしょう,趾第3度熱傷,true
しだいいちどねっしょう,趾第1度熱傷,true
したいがた,肢帯型,true
したいがたきん,肢帯型筋,true
したいがたきんじすとろふぃー,肢帯型筋ジストロフィー,true
したいかんいしょくご,死体肝移植後,true
したいけんあんしょ,死胎検案書,true
しだいさんどねっしょう,趾第3度熱傷,true
したいじんいしょくご,死体腎移植後,true
したいすいいしょくご,死体膵移植後,true
したいせいあい,屍体性愛,true
しだいにどねっしょう,趾第2度熱傷,true
したいにんしん,四胎妊娠,true
したいにんしんしんせいじ,四胎妊娠新生児,true
したいにんしんたいじ,四胎妊娠胎児,true
したいはいいしょくご,死体肺移植後,true
したいひふいしょくご,死体皮膚移植後,true
したいぶんべん,四胎分娩,true
じたけてきしゅつじゅつ,耳茸摘出術,true
しだじょうけっしょう,羊歯状結晶,true
しだっそ,趾脱疽,true
しだとれんすぎかふんぜっかえき,シダトレンスギ花粉舌下液,true
したはつかいほうこっせつ,趾多発開放骨折,true
したはつこっせつ,趾多発骨折,true
したはつせいだっきゅう,趾多発性脱臼,true
しだぼく,肢打撲,true
しだぼくしょう,趾打撲傷,true
したらびんちゅうどく,シタラビン中毒,true
したん,肢端,true
したんこうかしょう,指端硬化症,true
したんこうかしょう,肢端硬化症,true
したんこうつうしょう,肢端紅痛症,true
したんじゅんかんしょうがい,趾端循環障害,true
したんしらんしょう,肢端紫藍症,true
したんちあのーぜ,肢端チアノーゼ,true
したんちかくいじょう,肢端知覚異常,true
しちかくいじょう,趾知覚異常,true
しちこりん,シチコリン,true
しちもつこうかとう,七物降下湯,true
しちゅう,刺虫,true
しちゅうあれるぎー,刺虫アレルギー,true
しちゅうしゅきせつかんせつ,指中手基節関節,true
しちゅうしょう,刺虫症,true
しちゅうせつこつ,趾中節骨,true
しちゅうせつこつかいほうこっせつ,趾中節骨開放骨折,true
しちゅうせつこつこっせつ,趾中節骨骨折,true
しちゅうせつこつこったんせんそんしょう,趾中節骨骨端線損傷,true
しちゅうせつこつしゅよう,指中節骨腫瘍,true
しちゅうせつこつしゅよう,趾中節骨腫瘍,true
じちゅくわ,ジチュクワ,true
しちょうしょう,四徴症,true
しちょうねつ,弛張熱,true
しつあつざしょう,膝圧挫傷,true
しつい,膝位,true
しつう,歯痛,true
しつう,趾痛,true
じつう,耳痛,true
じつうしょう,耳痛症,true
しつがいかかつえき,膝蓋下滑液,true
しつがいかかつえきのうえん,膝蓋下滑液嚢炎,true
しつがいかしぼうたいひだい,膝蓋下脂肪体肥大,true
しつがいけんしゅういえん,膝蓋腱周囲炎,true
しつがいこつ,膝蓋骨,true
しつがいこつあだっきゅう,膝蓋骨亜脱臼,true
しつがいこついちじちゅうすうじゃくねんせいこつなんこつ,膝蓋骨一次中枢若年性骨軟骨症,true
しつがいこつかいほうこっせつ,膝蓋骨開放骨折,true
しつがいこつかいほうせいふんさいこっせつ,膝蓋骨開放性粉砕骨折,true
しつがいこつかつえきのうせつじょ,膝蓋骨滑液嚢切除,true
しつがいこつかのうせいこつずいえん,膝蓋骨化膿性骨髄炎,true
しつがいこつぎかんせつ,膝蓋骨偽関節,true
しつがいこつけんえん,膝蓋骨腱炎,true
しつがいこつこつずいえん,膝蓋骨骨髄炎,true
しつがいこつこっせつ,膝蓋骨骨折,true
しつがいこつこっせつへんけいちゆ,膝蓋骨骨折変形治癒,true
しつがいこつしゅうかんせいあだっきゅう,膝蓋骨習慣性亜脱臼,true
しつがいこつしゅうかんせいだっきゅう,膝蓋骨習慣性脱臼,true
しつがいこつしゅよう,膝蓋骨腫瘍,true
しつがいこっせつ,膝蓋骨折,true
しつがいこつぜんかつえきほうえん,膝蓋骨前滑液包炎,true
しつがいこつだっきゅう,膝蓋骨脱臼,true
しつがいこつだぼくしょう,膝蓋骨打撲傷,true
しつがいこつなんこつしょう,膝蓋骨軟骨症,true
しつがいこつにじちゅうすうじゃくねんせいこつなんかしょ,膝蓋骨二次中枢若年性骨軟化症,true
しつがいこつのしょうがい,膝蓋骨の障害,true
しつがいこつふあんていしょう,膝蓋骨不安定症,true
しつがいこつふぜんこっせつ,膝蓋骨不全骨折,true
しつがいこつふんさいこっせつ,膝蓋骨粉砕骨折,true
しつがいじんたい,膝蓋靱帯,true
しつがいじんたいえん,膝蓋靱帯炎,true
しつがいじんたいしゅういえん,膝蓋靱帯周囲炎,true
しつがいじんたいだんれつ,膝蓋靱帯断裂,true
しつがいじんたいぶぶんだんれつ,膝蓋靱帯部分断裂,true
しつがいぜんかつえきほうえん,膝蓋前滑液包炎,true
しつがいぜんねんえきほうえん,膝蓋前粘液包炎,true
しつがいそくえんばんじょうめにすくす,膝外側円板状メニスクス,true
しつがいそくそくふくじんたいそんしょう,膝外側側副靱帯損傷,true
しつがいそくそくふくじんたいだんれつ,膝外側側副靱帯断裂,true
しつがいそくそくふくじんたいねんざ,膝外側側副靱帯捻挫,true
しつがいそくはんげつばん,膝外側半月板,true
しつがいそくはんげつばんせっかいかしょう,膝外側半月板石灰化症,true
しつがいそくふくじんたいそんしょう,膝外側副靱帯損傷,true
しつがいそくふくじんたいだんれつ,膝外側副靱帯断裂,true
しつがいだいたいかんせつ,膝蓋大腿関節,true
しつがいだいたいかんせつしょう,膝蓋大腿関節症,true
しつがいとうしょうこうぐん,失外套症候群,true
しつがいとうしょうじょうたい,失外套症状態,true
しつがいなんこつなんかしょう,膝蓋軟骨軟化症,true
しつがいぶかつえきほうえん,膝蓋部滑液包炎,true
しつがいぶけっしゅ,膝蓋部血腫,true
しつがいぶざしょう,膝蓋部挫傷,true
しつがいぶざそう,膝蓋部挫創,true
しつがいぶさっかそう,膝蓋部擦過創,true
しっかいぼ,膝窩いぼ,true
しっかけっかんそんしょう,膝窩血管損傷,true
しっかじょうみゃくそんしょう,膝窩静脈損傷,true
しっかつし,失活歯,true
しっかどうみゃくそんしょう,膝窩動脈損傷,true
しっかどうみゃくほそくしょうこうぐん,膝窩動脈捕捉症候群,true
しっかどうみゃくりゅう,膝窩動脈瘤,true
しっかぶ,膝窩部,true
しつかぶ,膝窩部,true
しっかぶかつえきのうえん,膝窩部滑液嚢炎,true
しっかぶかつえきほうえん,膝窩部滑液包炎,true
しっかぶがんぐりおん,膝窩部ガングリオン,true
しっかぶざそう,膝下部挫創,true
しっかぶじゅうそう,膝窩部銃創,true
しっかぶつう,膝窩部痛,true
しっかぶねんえきほうえん,膝窩部粘液包炎,true
しっかぶのうほうせいりんぱかんしゅ,膝窩部嚢胞性リンパ管腫,true
しっかぶのうほうはれつ,膝窩部嚢胞破裂,true
しっかぶひぐろーま,膝窩部ヒグローマ,true
しっかゆうぜい,膝窩疣贅,true
しっかん,疾患,true
しっかんしどうりょう,疾患指導料,true
しつかんせついしょせいこつか,膝関節異所性骨化,true
しつかんせつえん,膝関節炎,true
しつかんせつかいほうこっせつ,膝関節開放骨折,true
しつかんせつかいほうせいだっきゅうこっせつ,膝関節開放性脱臼骨折,true
しつかんせつかつえきのうえん,膝関節滑液嚢炎,true
しつかんせつかつえきほうえん,膝関節滑液包炎,true
しつかんせつかつえきまくえん,膝関節滑液膜炎,true
しつかんせつかつまくえん,膝関節滑膜炎,true
しつかんせつかつまくこつなんこつしゅしょう,膝関節滑膜骨軟骨腫症,true
しつかんせつぎつうふう,膝関節偽痛風,true
しつかんせつきょうちょく,膝関節強直,true
しつかんせつくっきょくこうしゅく,膝関節屈曲拘縮,true
しつかんせつけっしゅ,膝関節血腫,true
しつかんせつけっしょう,膝関節血症,true
しつかんせつこうしゅく,膝関節拘縮,true
しつかんせつこっせつ,膝関節骨折,true
しつかんせつこつなんこつこっせつ,膝関節骨軟骨骨折,true
しつかんせつざしょう,膝関節挫傷,true
しつかんせつさっかしょう,膝関節擦過傷,true
しつかんせつしゅういえん,膝関節周囲炎,true
しつかんせつしゅよう,膝関節腫瘍,true
しつかんせつしょう,膝関節症,true
しつかんせつしょうがい,膝関節障害,true
しつかんせつしんてんこうしゅく,膝関節伸展拘縮,true
しつかんせつすいしゅ,膝関節水腫,true
しつかんせつすいしょう,膝関節水症,true
しつかんせつそんしょう,膝関節損傷,true
しつかんせつだっきゅう,膝関節脱臼,true
しつかんせつだっきゅうこっせつ,膝関節脱臼骨折,true
しつかんせつだぼくしょう,膝関節打撲傷,true
しつかんせつつう,膝関節痛,true
しつかんせつつうしょう,膝関節痛症,true
しつかんせつとくはつせいこつえし,膝関節特発性骨壊死,true
しつかんせつないこっせつ,膝関節内骨折,true
しつかんせつないしゅっけつ,膝関節内出血,true
しつかんせつないしょう,膝関節内障,true
しつかんせつないゆうりたい,膝関節内遊離体,true
しつかんせつなんこつそんしょう,膝関節軟骨損傷,true
しつかんせつねんざ,膝関節捻挫,true
しつかんせつぶ,膝関節部,true
しつかんせつぶいぶつ,膝関節部異物,true
しつかんせつぶかつまくにくしゅ,膝関節部滑膜肉腫,true
しつかんせつぶがんぐりおん,膝関節部ガングリオン,true
しつかんせつぶざそう,膝関節部挫創,true
しつかんせつぶさっかそう,膝関節部擦過創,true
しつかんせつまんせいふあんていしょう,膝関節慢性不安定症,true
しつかんせつりだんじゅつご,膝関節離断術後,true
しっきん,失禁,true
しっくさいなすしょうこうぐん,シックサイナス症候群,true
しっくはうすしょうこうぐん,シックハウス症候群,true
しっけつせい,失血性,true
しっけつせいしょっく,失血性ショック,true
しつけんとうしき,失見当識,true
しつご,失語,true
しっこう,失行,true
しつごがいそくしじきこうそんしょう,膝後外側支持機構損傷,true
しつごしょう,失語症,true
しつごてんしっこうしつにん,失語・失行・失認症候群,true
しつざめつしょう,膝挫滅傷,true
しつざめつそう,膝挫滅創,true
しっさん,失算,true
しっさんしょう,失算症,true
じっしつせい,実質性,true
じっしつせいかくまくえん,実質性角膜炎,true
じっしつせいしょうのうへんせいしょう,実質性小脳変性症,true
じっしつせいぞうきしゅっけつ,実質性臓器出血,true
しつじゅうじじんたい,膝十字靱帯,true
しっしょ,失書,true
しつじょうしんけいせつえん,膝状神経節炎,true
しつしょうちょう,失象徴,true
しつじょうぼはん,疾状母斑,true
しつじょうりょうかぶしんしつちゅうかくけっそん,室上稜下部心室中隔欠損,true
しつじょうりょうじょうぶしんしつちゅうかくけっそん,室上稜上部心室中隔欠損,true
しっしんじょう,湿疹状,true
しっしんじょうあれるぎーせいせっしょくせいひふえん,湿疹状アレルギー性接触性皮膚炎,true
しっしんじょうはくせん,湿疹状白癬,true
しっしんせい,湿疹性,true
しっしんせいがんけんえん,湿疹性眼瞼炎,true
しっしんせいがんけんひふえん,湿疹性眼瞼皮膚炎,true
しっしんせいぱんぬす,湿疹性パンヌス,true
しっしんぞくはつせいこうひしょう,湿疹続発性紅皮症,true
しっしんほっさ,失神発作,true
しっしんようせっしょくひふえん,湿疹様接触皮膚炎,true
しっしんようはくせんしょう,湿疹様白癬症,true
しっしんようほっしん,湿疹様発疹,true
しっせい,湿性,true
じつせいあんてん,実性暗点,true
しっせいかっけ,湿性脚気,true
しっせいきょうまくえん,湿性胸膜炎,true
しっせいしょう,失声症,true
しっせいせき,湿性せき,true
しっせいせき,湿性咳,true
しっせいらおん,湿性ラ音,true
しっちょうせいほこう,失調性歩行,true
しつどく,失読,true
しつどくしょう,失読症,true
しっともうそう,嫉妬妄想,true
しつないしょう,膝内障,true
しつないそくそくふくじんたいそんしょう,膝内側側副靱帯損傷,true
しつないそくそくふくじんたいだんれつ,膝内側側副靱帯断裂,true
しつないそくそくふくじんたいねんざ,膝内側側副靱帯捻挫,true
しつないそくはんげつばん,膝内側半月板,true
しつないそくはんげつばんせっかいかしょう,膝内側半月板石灰化症,true
しつないそくふくじんたいそんしょう,膝内側副靱帯損傷,true
しつないそくふくじんたいだんれつ,膝内側副靱帯断裂,true
しつにん,失認,true
しつはんげつばん,膝半月板,true
しつぶ,膝部,true
しつぶあくせいこくしょくしゅ,膝部悪性黒色腫,true
しつぶあくせいせんいせいそしききゅうしゅ,膝部悪性線維性組織球腫,true
しつぶいぶつ,膝部異物,true
しつぶかいほうそう,膝部開放創,true
しつぶかつそう,膝部割創,true
しつぶがんぐりおん,膝部ガングリオン,true
しつぶきていさいぼうがん,膝部基底細胞癌,true
しつぶきんにくないいぶつざんりゅう,膝部筋肉内異物残留,true
しつぶけっしゅ,膝部血腫,true
しつぶけんまくえん,膝部腱膜炎,true
しつぶこうそう,膝部咬創,true
しつぶざしょう,膝部挫傷,true
しつぶざそう,膝部挫創,true
しつぶしゅちょう,膝部腫脹,true
しつぶしゅよう,膝部腫瘍,true
しつぶせっかいかじょうひしゅ,膝部石灰化上皮腫,true
しつぶせっそう,膝部切創,true
しつぶだい,膝部第,true
しつぶだい1どねっしょう,膝部第1度熱傷,true
しつぶだい2どねっしょう,膝部第2度熱傷,true
しつぶだい3どねっしょう,膝部第3度熱傷,true
しつぶだいいちどねっしょう,膝部第1度熱傷,true
しつぶだいさんどねっしょう,膝部第3度熱傷,true
しつぶだいにどねっしょう,膝部第2度熱傷,true
しつぶだぼくしょう,膝部打撲傷,true
しつぶたんめいさいぼうにくしゅ,膝部淡明細胞肉腫,true
しつぶつう,膝部痛,true
しつぶなんちせいひふかいよう,膝部難治性皮膚潰瘍,true
しつぶなんぶしゅよう,膝部軟部腫瘍,true
しつぶのうよう,膝部膿瘍,true
しつぶひかしゅりゅう,膝部皮下腫瘤,true
しつぶひかのうよう,膝部皮下膿瘍,true
しつぶひふかいよう,膝部皮膚潰瘍,true
しつぶひふがん,膝部皮膚癌,true
しつぶひふりょうせいしゅよう,膝部皮膚良性腫瘍,true
しつぶほうかしきえん,膝部蜂窩織炎,true
しつぶほうそうえん,膝部蜂巣炎,true
しつぶほうそうじょうなんぶにくしゅ,膝部胞巣状軟部肉腫,true
しつぶぼーえんびょう,膝部ボーエン病,true
しつぶめるけるさいぼうがん,膝部メルケル細胞癌,true
しつぶゆうきょくさいぼうがん,膝部有棘細胞癌,true
しっぷるしょうこうぐん,シップル症候群,true
しつぶれっそう,膝部裂創,true
しつぶんぽう,失文法,true
しっぺいきょうふしょう,疾病恐怖症,true
しっぺいとうひ,疾病逃避,true
しつめい,失明,true
しつめいししょう,失名詞症,true
しつりし,シツリシ,true
しつりつ,失立,true
しつりつほっさ,失立発作,true
しつれんくしょう,失連句症,true
してい,シテイ,true
じどう,児童,true
しどうおよ,氏洞及,true
じとうかいせんいじょう,児頭回旋異常,true
じどうき,児童期,true
じどうきかどうしょうこうぐん,児童期過動症候群,true
じどうきせいねんきとくしゅかんじょうしょうがい,児童期青年期特殊感情障害,true
じどうきはったつてきおうしょうがい,児童期発達適応障害,true
じどうぎゃくたいのぼうしにかんするほうりつ,児童虐待の防止に関する法律,true
じとうこつばんふきんこう,児頭骨盤不均衡,true
じとうこつばんふてきごう,児頭骨盤不適合,true
じとうしょう,耳頭症,true
じどうしんけいしょう,児童神経症,true
じとうしんにゅういじょう,児頭進入異常,true
じどうせいしんびょう,児童精神病,true
しとっきかいほうこっせつ,歯突起開放骨折,true
しとっきこっせつ,歯突起骨折,true
しとるりんけっしょう,シトルリン血症,true
しなーる,シナール,true
しなーるはいごうかりゅう,シナール配合顆粒,true
しないし,歯内歯,true
じないしゅりゅう,耳内腫瘤,true
じないしんきんしょう,耳内真菌症,true
しなんちせいひふかいよう,趾難治性皮膚潰瘍,true
しなんぶしゅよう,趾軟部腫瘍,true
しにく,歯肉,true
しにくあくせいしんせいぶつ,歯肉悪性新生物,true
しにくいしゅく,歯肉萎縮,true
しにくいぶつ,歯肉異物,true
しにくえん,歯肉炎,true
しにくがいしょう,歯肉外傷,true
しにくかいよう,歯肉潰瘍,true
しにくかしせき,歯肉下歯石,true
しにくがん,歯肉癌,true
しにくがんさいはつ,歯肉癌再発,true
しにくかんじだしょう,歯肉カンジダ症,true
しにくざしょう,歯肉挫傷,true
しにくしきそちんちゃくしょう,歯肉色素沈着症,true
しにくしゅ,歯肉腫,true
しにくしゅっけつ,歯肉出血,true
しにくしゅよう,歯肉腫瘍,true
しにくじょうしせき,歯肉上歯石,true
しにくじょうひないがん,歯肉上皮内癌,true
しにくせっそう,歯肉切創,true
しにくせんいしゅしょう,歯肉線維腫症,true
しにくぞうしょくしょう,歯肉増殖症,true
しにくそくにく,歯肉息肉,true
しにくたいしゅく,歯肉退縮,true
しにくにゅうとうしゅ,歯肉乳頭腫,true
しにくのうほう,歯肉嚢胞,true
しにくのうよう,歯肉膿瘍,true
しにくはくばんしょう,歯肉白板症,true
しにくひこう,歯肉肥厚,true
しにくひだい,歯肉肥大,true
しにくひだいしょう,歯肉肥大症,true
しにくぶざしょう,歯肉部挫傷,true
しにくぽりーぷ,歯肉ポリープ,true
しにくりょうせいしゅよう,歯肉良性腫瘍,true
しにくれっしょう,歯肉裂傷,true
しにくれっそう,歯肉裂創,true
しねっしょう,趾熱傷,true
しねんえきのうしゅ,趾粘液嚢腫,true
しねんざ,趾捻挫,true
しのうよう,趾膿瘍,true
じのぷろすと,ジノプロスト,true
じはい,児背,true
じはつせい,自発性,true
じはつせいはんじょうしゅっけつ,自発性斑状出血,true
じはつだっそ,自発脱疽,true
しばらーぜ,シバラーゼ,true
しはん,死斑,true
しはんがたやくしん,紫斑型薬疹,true
しはんこんこうしゅく,趾瘢痕拘縮,true
しはんせいしきそせいたいせんようひふえん,紫斑性色素性苔癬様皮膚炎,true
しはんせいたいせんじょうひふえん,紫斑性苔癬状皮膚炎,true
しはんせいたいせんせいひふえん,紫斑性苔癬性皮膚炎,true
しはんびょう,紫斑病,true
しはんびょうじんえん,紫斑病腎炎,true
しはんびょうせい,紫斑病性,true
しはんびょうせいじんえん,紫斑病性腎炎,true
じひどろえるごときしんめしるさんえん,ジヒドロエルゴトキシンメシル酸塩,true
じひどろこでいんりんさんえん,ジヒドロコデインリン酸塩,true
じひどろこでいんりんさんえんさん,ジヒドロコデインリン酸塩散,true
じひにゅういんちゅう,自費入院中,true
しひふかいよう,趾皮膚潰瘍,true
しひふりょうせいしゅよう,趾皮膚良性腫瘍,true
しひょう,指標,true
しひょうがすあらいだし,指標ガス洗い出し,true
しひょうそ,趾ひょう疽,true
じぴりだもーる,ジピリダモール,true
じびりだもーるちゅうどく,ジビリダモール中毒,true
じぴりだもーるちゅうどく,ジピリダモール中毒,true
しびれかん,しびれ感,true
じふぇにどーるえんさんえん,ジフェニドール塩酸塩,true
じふぇにどりん,ジフェニドリン,true
じふぇんひどらみん,ジフェンヒドラミン,true
じふぇんひどらみんくりーむ,ジフェンヒドラミンクリーム,true
じふぇんひどらみんちゅうどく,ジフェンヒドラミン中毒,true
じぶかいんえんさんえん,ジブカイン塩酸塩,true
じぶしんけいつう,耳部神経痛,true
しふぜんせつだん,趾不全切断,true
じぶだぼくしょう,耳部打撲傷,true
じぶたんどく,耳部丹毒,true
しぶちょうりつ,四部調律,true
じふてりあ,ジフテリア,true
じふてりあごまひ,ジフテリア後麻痺,true
じふてりあせい,ジフテリア性,true
じふてりあせいけつまくえん,ジフテリア性結膜炎,true
じふてりあせいしんきんえん,ジフテリア性心筋炎,true
じふてりあせいたはつにゅーろぱちー,ジフテリア性多発ニューロパチー,true
じふてりあふくまくえん,ジフテリア腹膜炎,true
しふなーるくりーむ,シフナールクリーム,true
しふなーるなんこう,シフナール軟膏,true
しぶはくせん,趾部白癬,true
じふらーるくりーむ,ジフラールクリーム,true
じふらーるなんこう,ジフラール軟膏,true
しふらこうち,CYFRA高値,true
しぶりばら,しぶり腹,true
じふるぷれどなーとなんこう,ジフルプレドナート軟膏,true
じぷれきささいりゅう,ジプレキサ細粒,true
じぷろぴおんさんべためたぞん,ジプロピオン酸ベタメタゾン,true
じふろらぞんさくさんえすてる,ジフロラゾン酢酸エステル,true
じふろらぞんさくさんえすてるくりーむ,ジフロラゾン酢酸エステルクリーム,true
じふろらぞんさくさんえすてるなんこう,ジフロラゾン酢酸エステル軟膏,true
じへいかん,耳閉感,true
じへいけいこう,自閉傾向,true
じへいしょう,自閉症,true
じへいせいせいしんはったつちたい,自閉性精神発達遅滞,true
じへいてきせいしんびょうしつ,自閉的精神病質,true
じへいてきとくちょう,自閉的特徴,true
しべりあだにちふす,シベリアだにチフス,true
じべるばらいろひこうしん,ジベルばら色粃糠疹,true
じべるばらいろひこうしん,Gibertばら色粃糠疹,true
しべれすたっと,シベレスタット,true
じべんざっくくりーむ,ジベンザッククリーム,true
じべんざっくなんこう,ジベンザック軟膏,true
しぼういえいようしょう,脂肪異栄養症,true
しぼうかじょうけっしょう,脂肪過剰血症,true
しぼうかたしょう,脂肪過多症,true
しぼうかん,脂肪肝,true
しぼうけっしょう,脂肪血症,true
しぼうさんたいしゃしょうがい,脂肪酸代謝障害,true
しぼうさんぶんかく,脂肪酸分画,true
しぼうしきえん,脂肪織炎,true
しぼうしゅ,脂肪腫,true
しほうしょう,刺蜂傷,true
しぼうせいき,脂肪性器,true
しぼうせいきじすとろふぃー,脂肪性器ジストロフィー,true
しぼうそくせん,脂肪塞栓,true
しぼうそくせんしょう,脂肪塞栓症,true
しぼうにくしゅ,脂肪肉腫,true
しぼうにょう,脂肪尿,true
しぼうにょうしょう,脂肪尿症,true
しぼうふたいせいきゅうしゅうふりょうしょう,脂肪不耐性吸収不良症,true
しぼうべん,脂肪便,true
じぼっしょくしさん,次没食子酸,true
じぼっしょくしさんびすます,次没食子酸ビスマス,true
じぼはんさいぼうぼはん,耳母斑細胞母斑,true
しまざいせいしまもうしょう,歯磨剤性歯磨耗症,true
しまたーぜ,シマターゼ,true
しまっせつこつ,趾末節骨,true
しまっせつこつかいほうこっせつ,趾末節骨開放骨折,true
しまっせつこつこっせつ,趾末節骨骨折,true
しまっせつこつしゅよう,指末節骨腫瘍,true
しまっせつこつしゅよう,趾末節骨腫瘍,true
しまろんくりーむ,シマロンクリーム,true
しまろんげる,シマロンゲル,true
しまろんなんこう,シマロン軟膏,true
しみたーしょうこうぐん,シミター症候群,true
しみん,嗜眠,true
しみんじょうたい,嗜眠状態,true
しみんせいのうえん,嗜眠性脳炎,true
しむびこーとたーびゅへいらー,シムビコートタービュヘイラー,true
じめい,耳鳴,true
じめいしょう,耳鳴症,true
しめちじん,シメチジン,true
しめちじんさいりゅう,シメチジン細粒,true
しめちらんさいりゅう,シメチラン細粒,true
じめもるみんどらいしろっぷ,ジメモルミンドライシロップ,true
しめるけるさいぼうがん,趾メルケル細胞癌,true
しめんせいそう,歯面清掃,true
しもつとう,四物湯,true
しもんずびょう,シモンズ病,true
じゃーみのーま,ジャーミノーマ,true
しゃい,斜位,true
しゃいえしょうこうぐん,シャイエ症候群,true
しやいじょう,視野異常,true
しゃいどれーがーしょうこうぐん,シャイ・ドレーガー症候群,true
しゃいのためのぼたいかんり,斜位のための母体管理,true
しゃかいきょうふしょう,社会恐怖症,true
しゃかいふあんしょうがい,社会不安障害,true
しゃかいほしょう,社会保障,true
しゃかくきんしょうこうぐん,斜角筋症候群,true
しゃかくきんせつだんじゅつ,斜角筋切断術,true
しゃがすびょう,シャガス病,true
しゃがすびょうきょだいけっちょう,シャガス病巨大結腸,true
しゃがすびょうしんきんえん,シャガス病心筋炎,true
しゃがすびょうずいまくえん,シャガス病髄膜炎,true
しゃがすびょうせいしんけっかんしょうがい,シャガス病性心血管障害,true
しゃがすびょうせきずいえん,シャガス病脊髄炎,true
しゃがすびょうのうえん,シャガス病脳炎,true
しゃがすびょうのうせきずいえん,シャガス病脳脊髄炎,true
しゃかんぞうとう,炙甘草湯,true
しゃがんれつ,斜顔裂,true
しやきょうさく,視野狭窄,true
じゃく,弱,true
しゃくこつしんけいぶろっく,尺骨神経ブロック,true
じゃくし,弱視,true
じゃくしがんしん,弱視眼振,true
じゃくししのうくんれん,弱視視能訓練,true
しゃくそく,尺側,true
しゃくそくしゅこんくっきんけんそんしょう,尺側手根屈筋腱損傷,true
しゃくそくしゅこんくっきんけんだんれつ,尺側手根屈筋腱断裂,true
しゃくそくしゅこんくっきんけんふぜんだんれつ,尺側手根屈筋腱不全断裂,true
しゃくそくしゅこんくっきんそんしょう,尺側手根屈筋損傷,true
しゃくそくしゅこんくっきんだんれつ,尺側手根屈筋断裂,true
しゃくそくしゅこんくっきんふぜんだんれつ,尺側手根屈筋不全断裂,true
しゃくそくしゅこんしんきんけんそんしょう,尺側手根伸筋腱損傷,true
しゃくそくしゅこんしんきんけんだんれつ,尺側手根伸筋腱断裂,true
しゃくそくしゅこんしんきんそんしょう,尺側手根伸筋損傷,true
しゃくそくしゅこんしんきんだんれつ,尺側手根伸筋断裂,true
しゃくそくそくふくじんたい,尺側側副靱帯,true
しゃくそくそくふくじんたいねんざ,尺側側副靱帯捻挫,true
しゃくそくへんい,尺側偏位,true
しゃくそくれつけっそん,尺側列欠損,true
じゃくそんけいれん,ジャクソン痙攣,true
じゃくそんしてんかん,ジャクソン氏てんかん,true
じゃくそんしょうこうぐん,ジャクソン症候群,true
じゃくそんてんかん,ジャクソンてんかん,true
じゃくそんほっさ,ジャクソン発作,true
じゃくそんまく,ジャクソン膜,true
しゃくねつつう,灼熱痛,true
じゃくねん,若年,true
じゃくねん2がたとうにょうびょう,若年2型糖尿病,true
じゃくねんがた,若年型,true
じゃくねんがたGM1がんぐりおしどーしす,若年型GM1ガングリオシドーシス,true
じゃくねんがたGM2がんぐりおしどーしす,若年型GM2ガングリオシドーシス,true
じゃくねんがたいせんせいはくしつじすとろふぃー,若年型異染性白質ジストロフィー,true
じゃくねんがたじゅうしょうきんむりょくしょう,若年型重症筋無力症,true
じゃくねんがたとうにょうびょう,若年型糖尿病,true
じゃくねんがたのうほうじん,若年型嚢胞腎,true
じゃくねんがたはんちんとんびょう,若年型ハンチントン病,true
じゃくねんかん,若年環,true
じゃくねんこうけつあつしょう,若年高血圧症,true
じゃくねんしゃGM2がんぐりおしどーしす,若年者GM2ガングリオシドーシス,true
じゃくねんしゃきーんべっくびょう,若年者キーンベック病,true
じゃくねんしょにんぷ,若年初妊婦,true
じゃくねんせい,若年性,true
じゃくねんせいあぶさんすてんかん,若年性アブサンスてんかん,true
じゃくねんせいいっそくせいじょうしきんいしゅくしょう,若年性一側性上肢筋萎縮症,true
じゃくねんせいえんぱい,若年性円背,true
じゃくねんせいかんせつ,若年性関節,true
じゃくねんせいかんせつえん,若年性関節炎,true
じゃくねんせいかんせつりうまち,若年性関節リウマチ,true
じゃくねんせいきはい,若年性亀背,true
じゃくねんせいきょうかいがたこうけつあつしょう,若年性境界型高血圧症,true
じゃくねんせいきょうちょくせいせきついえん,若年性強直性脊椎炎,true
じゃくねんせいけっかんせんいしゅ,若年性血管線維腫,true
じゃくねんせいこうけつあつしょう,若年性高血圧症,true
じゃくねんせいこうじょうせんきのうていかしょう,若年性甲状腺機能低下症,true
じゃくねんせいこうわんしょう,若年性後弯症,true
じゃくねんせいこくしょくしゅ,若年性黒色腫,true
じゃくねんせいこつずいたんきゅうせいはっけつびょう,若年性骨髄単球性白血病,true
じゃくねんせいこつそしょうしょう,若年性骨粗鬆症,true
じゃくねんせいこったんしょう,若年性骨端症,true
じゃくねんせいこつなんこつしょう,若年性骨軟骨症,true
じゃくねんせいこつぱじぇっとびょう,若年性骨パジェット病,true
じゃくねんせいさいはつせいもうまくしょうしたいしゅっけ,若年性再発性網膜硝子体出血,true
じゃくねんせいしきゅうきのうしゅっけつ,若年性子宮機能出血,true
じゃくねんせいしきゅうしゅっけつ,若年性子宮出血,true
じゃくねんせいししゅうえん,若年性歯周炎,true
じゃくねんせいししゅうしょう,若年性歯周症,true
